accuracy,id,lat,lng,speed,time,type,state,stepCount,dbscan output,beaconData
8.1,0,37.568766,126.635068,1.91,1699609092000,NORMAL,STATION,0,1.0,
8.1,0,37.568774,126.63509,2.03,1699609093000,NORMAL,STATION,0,1.0,
8.1,0,37.568778,126.635111,1.94,1699609094000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.568784,126.635131,1.88,1699609095000,NORMAL,STATION,0,1.0,
8.1,0,37.568788,126.63515,1.81,1699609096000,NORMAL,STATION,0,1.0,
8.1,0,37.568794,126.635167,1.69,1699609097000,NORMAL,STATION,0,1.0,
8.1,0,37.568799,126.635181,1.55,1699609098000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.568806,126.635198,1.58,1699609099000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.568812,126.635214,1.53,1699609100000,NORMAL,STATION,0,1.0,
8.1,0,37.568816,126.63523,1.51,1699609101000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.568821,126.635246,1.52,1699609102000,NORMAL,STATION,0,1.0,
8.1,0,37.568826,126.635261,1.53,1699609103000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.568828,126.635277,1.48,1699609104000,NORMAL,STATION,0,1.0,
8.1,0,37.568829,126.635298,1.66,1699609105000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.568832,126.635311,1.57,1699609106000,NORMAL,STATION,0,1.0,
8.1,0,37.568838,126.635326,1.55,1699609107000,NORMAL,STATION,0,1.0,
8.1,0,37.568842,126.635339,1.52,1699609108000,NORMAL,STATION,0,1.0,
8.1,0,37.56885,126.635356,1.51,1699609109000,NORMAL,STATION,0,1.0,
8.1,0,37.568858,126.635372,1.55,1699609110000,NORMAL,STATION,0,1.0,
8.1,0,37.568864,126.635387,1.58,1699609111000,NORMAL,STATION,0,1.0,
8.1,0,37.568871,126.635403,1.61,1699609112000,NORMAL,STATION,0,1.0,
8.1,0,37.568876,126.635418,1.58,1699609113000,NORMAL,STATION,0,1.0,
8.1,0,37.568882,126.635435,1.67,1699609114000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.568886,126.635452,1.74,1699609115000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.56889,126.635467,1.65,1699609116000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.568897,126.635486,1.81,1699609117000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.568905,126.635511,1.92,1699609118000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.568911,126.635531,2.02,1699609119000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.568918,126.635549,1.95,1699609120000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.568922,126.635567,1.8,1699609121000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.568928,126.635586,1.78,1699609122000,NORMAL,STATION,0,1.0,
8.1,0,37.568935,126.635606,1.82,1699609123000,NORMAL,STATION,0,1.0,
8.1,0,37.568939,126.635623,1.71,1699609124000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.568945,126.63564,1.74,1699609125000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.568952,126.635655,1.71,1699609126000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.568961,126.635676,1.79,1699609127000,NORMAL,STATION,0,1.0,
8.1,0,37.568968,126.635694,1.78,1699609128000,NORMAL,STATION,0,1.0,
8.1,0,37.568976,126.635714,1.87,1699609129000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.568985,126.635737,2.1,1699609130000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.568992,126.635763,2.46,1699609131000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569003,126.635791,2.66,1699609132000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569011,126.635814,2.45,1699609133000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569021,126.63584,2.35,1699609134000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569025,126.635859,2.11,1699609135000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569033,126.635884,2.36,1699609136000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569042,126.635911,2.51,1699609137000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569052,126.635938,2.48,1699609138000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569061,126.635965,2.58,1699609139000,NORMAL,STATION,0,1.0,
8.1,0,37.569069,126.635993,2.57,1699609140000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569077,126.636022,2.7,1699609141000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569087,126.636051,2.72,1699609142000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569096,126.636079,2.74,1699609143000,NORMAL,STATION,0,1.0,
8.1,0,37.569103,126.636105,2.71,1699609144000,NORMAL,STATION,0,1.0,
8.1,0,37.569111,126.636135,2.8,1699609145000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569122,126.636165,2.86,1699609146000,NORMAL,STATION,0,1.0,
8.1,0,37.569131,126.636195,2.91,1699609147000,NORMAL,STATION,0,1.0,
8.1,0,37.569143,126.636229,3.07,1699609148000,NORMAL,STATION,0,1.0,
8.1,0,37.569154,126.636261,3.15,1699609149000,NORMAL,STATION,0,1.0,
8.1,0,37.56916,126.636293,3.11,1699609150000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569171,126.636326,3.29,1699609151000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569185,126.636364,3.35,1699609152000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569196,126.636398,3.24,1699609153000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569207,126.636434,3.26,1699609154000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569217,126.636467,3.14,1699609155000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569228,126.636499,3.12,1699609156000,NORMAL,STATION,0,1.0,
8.1,0,37.569221,126.636539,2.96,1699609157000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.56923,126.636573,3.06,1699609158000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569239,126.636608,3.25,1699609159000,NORMAL,STATION,0,1.0,
8.1,0,37.569248,126.636642,3.49,1699609160000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569259,126.636682,3.62,1699609161000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569268,126.636719,3.6,1699609162000,NORMAL,STATION,0,1.0,
8.1,0,37.569279,126.636758,3.61,1699609163000,NORMAL,STATION,0,1.0,
8.1,0,37.569303,126.636788,3.55,1699609164000,NORMAL,STATION,0,1.0,
8.1,0,37.56931,126.636826,3.48,1699609165000,NORMAL,STATION,0,1.0,
8.1,0,37.569318,126.636863,3.32,1699609166000,NORMAL,STATION,0,1.0,
8.1,0,37.569326,126.636898,3.28,1699609167000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569333,126.636935,3.23,1699609168000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569341,126.636971,3.21,1699609169000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569332,126.637009,3.13,1699609170000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569338,126.63704,3.05,1699609171000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569344,126.637072,3.03,1699609172000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.56935,126.637101,2.78,1699609173000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569355,126.637125,2.63,1699609174000,NORMAL,STATION,0,1.0,
8.1,0,37.569362,126.637154,2.62,1699609175000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569384,126.637177,2.64,1699609176000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569374,126.63721,2.65,1699609177000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569395,126.637232,2.67,1699609178000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569385,126.637263,2.48,1699609179000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569391,126.637289,2.38,1699609180000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569396,126.637313,2.18,1699609181000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569401,126.637334,2.01,1699609182000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569405,126.637356,2.01,1699609183000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569409,126.637374,1.7,1699609184000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569414,126.637395,2.04,1699609185000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569419,126.63742,1.87,1699609186000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569424,126.637443,2.23,1699609187000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569431,126.637472,2.66,1699609188000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569438,126.637505,3.01,1699609189000,NORMAL,STATION,0,1.0,
8.1,0,37.569446,126.637545,3.56,1699609190000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569456,126.63759,3.96,1699609191000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569466,126.637635,4.11,1699609192000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569476,126.637684,4.35,1699609193000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569487,126.637731,4.3,1699609194000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569497,126.637778,4.27,1699609195000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569508,126.637824,4.26,1699609196000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569517,126.637866,4.06,1699609197000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569526,126.637907,3.87,1699609198000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569536,126.63795,3.92,1699609199000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569546,126.637994,4.11,1699609200000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569556,126.638043,4.44,1699609201000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569569,126.638098,4.73,1699609202000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569581,126.638153,4.78,1699609203000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569593,126.638207,4.79,1699609204000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569605,126.63826,4.75,1699609205000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569617,126.638313,4.72,1699609206000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569628,126.638364,4.65,1699609207000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569639,126.638414,4.57,1699609208000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569651,126.638466,4.54,1699609209000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569662,126.638516,4.59,1699609210000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569673,126.638564,4.61,1699609211000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.5697,126.638612,4.69,1699609212000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569709,126.638659,4.61,1699609213000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.56972,126.638706,4.51,1699609214000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.56973,126.638753,4.47,1699609215000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569742,126.638804,4.42,1699609216000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569752,126.63885,4.29,1699609217000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.56976,126.638893,4.12,1699609218000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569769,126.638932,3.96,1699609219000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569779,126.638973,3.85,1699609220000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569787,126.63901,3.61,1699609221000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569799,126.639051,3.56,1699609222000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569808,126.639086,3.4,1699609223000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569818,126.639125,3.3,1699609224000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569825,126.639158,3.04,1699609225000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569833,126.639194,2.87,1699609226000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.56984,126.639221,2.64,1699609227000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569848,126.639243,2.49,1699609228000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569854,126.639271,2.4,1699609229000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.56986,126.639293,2.31,1699609230000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.56985,126.63932,2.09,1699609231000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569853,126.639338,1.88,1699609232000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569853,126.639338,0.0,1699609233000,STOP,STATION,0,1.0,
8.1,0,37.56986,126.639374,1.72,1699609234000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569866,126.6394,2.06,1699609235000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569871,126.639432,2.46,1699609236000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569876,126.639459,2.66,1699609237000,NORMAL,STATION,0,1.0,
8.1,0,37.569883,126.639496,2.75,1699609238000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569889,126.639528,2.71,1699609239000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569894,126.639555,2.54,1699609240000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569898,126.639578,2.37,1699609241000,NORMAL,STATION,0,1.0,
8.1,0,37.569901,126.639597,2.15,1699609242000,NORMAL,STATION,0,1.0,
8.1,0,37.569903,126.639607,1.76,1699609243000,NORMAL,STATION,0,1.0,
8.1,0,37.569919,126.639621,1.77,1699609244000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569919,126.639641,1.76,1699609245000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569921,126.639667,2.03,1699609246000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569927,126.639697,2.42,1699609247000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569932,126.639735,2.74,1699609248000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569937,126.639767,2.81,1699609249000,NORMAL,STATION,0,1.0,
8.1,0,37.569938,126.639798,2.79,1699609250000,NORMAL,STATION,0,1.0,
8.1,0,37.569941,126.639826,2.79,1699609251000,NORMAL,STATION,0,1.0,
8.1,0,37.569946,126.639859,2.96,1699609252000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.56995,126.639893,3.13,1699609253000,NORMAL,STATION,0,1.0,
8.1,0,37.569957,126.639931,3.12,1699609254000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569962,126.639969,3.1,1699609255000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569967,126.640004,2.99,1699609256000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.56997,126.640037,2.94,1699609257000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569976,126.640076,3.06,1699609258000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569979,126.640111,3.04,1699609259000,NORMAL,STATION,0,1.0,
8.1,0,37.569981,126.640143,2.84,1699609260000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569985,126.640172,2.62,1699609261000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569987,126.640193,2.33,1699609262000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569989,126.640218,2.11,1699609263000,NORMAL,STATION,0,1.0,
8.1,0,37.569988,126.640236,1.73,1699609264000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569989,126.640249,1.42,1699609265000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569989,126.640259,0.96,1699609266000,STOP,AUTOMOBILE,0,1.0,
8.1,0,37.569995,126.640291,1.9,1699609289000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.569998,126.640326,2.73,1699609290000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570002,126.64037,3.61,1699609291000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570008,126.640428,4.9,1699609292000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570014,126.640498,6.02,1699609293000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570021,126.640575,6.69,1699609294000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570027,126.640658,7.15,1699609295000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570035,126.640747,7.83,1699609296000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570042,126.640836,7.82,1699609297000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570051,126.640921,7.52,1699609298000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570058,126.641009,7.78,1699609299000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570065,126.641093,7.4,1699609300000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570068,126.641165,6.78,1699609301000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570073,126.641232,6.01,1699609302000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570076,126.641288,5.32,1699609303000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570079,126.641339,4.77,1699609304000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570082,126.641388,4.44,1699609305000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570086,126.641436,4.3,1699609306000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570089,126.641475,3.6,1699609307000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570092,126.641509,3.17,1699609308000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570094,126.641539,2.75,1699609309000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570097,126.641567,2.69,1699609310000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570098,126.641594,2.56,1699609311000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.5701,126.641616,2.18,1699609312000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570102,126.641643,2.27,1699609313000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570103,126.641659,1.81,1699609314000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570104,126.641674,1.66,1699609315000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570105,126.6417,2.21,1699609316000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570107,126.641732,2.61,1699609317000,NORMAL,STATION,0,1.0,
8.1,0,37.57011,126.641768,2.97,1699609318000,NORMAL,STATION,0,1.0,
8.1,0,37.570114,126.641804,3.17,1699609319000,NORMAL,STATION,0,1.0,
8.1,0,37.570117,126.641839,3.16,1699609320000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570121,126.641865,2.59,1699609321000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570125,126.641904,3.3,1699609322000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570128,126.641951,4.02,1699609323000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570132,126.642006,4.57,1699609324000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570138,126.642063,4.95,1699609325000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570141,126.642121,4.95,1699609326000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570145,126.642175,4.73,1699609327000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570149,126.642223,4.26,1699609328000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570151,126.642262,3.67,1699609329000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570152,126.642294,3.1,1699609330000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570154,126.642319,2.54,1699609331000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570156,126.642341,2.06,1699609332000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570157,126.642356,1.59,1699609333000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570157,126.642367,1.11,1699609334000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570157,126.642374,0.68,1699609335000,STOP,AUTOMOBILE,0,1.0,
8.1,0,37.57016,126.642423,2.76,1699609354000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570165,126.642484,4.71,1699609355000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.57017,126.642545,5.21,1699609356000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570174,126.642603,5.01,1699609357000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.57018,126.642661,5.22,1699609358000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570186,126.642723,5.44,1699609359000,NORMAL,STATION,0,1.0,
8.1,0,37.570192,126.642787,5.64,1699609360000,NORMAL,STATION,0,1.0,
8.1,0,37.570201,126.642854,5.84,1699609361000,NORMAL,STATION,0,1.0,
8.1,0,37.570206,126.642921,6.08,1699609362000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570211,126.642992,6.26,1699609363000,NORMAL,STATION,0,1.0,
8.1,0,37.570219,126.643065,6.41,1699609364000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570225,126.643135,6.42,1699609365000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570231,126.643209,6.45,1699609366000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570237,126.643283,6.56,1699609367000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570241,126.643357,6.6,1699609368000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570247,126.643432,6.66,1699609369000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570254,126.643509,6.76,1699609370000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.57026,126.643587,6.88,1699609371000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570267,126.643665,7.04,1699609372000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570274,126.643744,7.22,1699609373000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570281,126.643824,7.22,1699609374000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570289,126.643904,7.21,1699609375000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570296,126.643982,7.09,1699609376000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570306,126.644057,6.88,1699609377000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570314,126.644132,6.71,1699609378000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570321,126.644208,6.5,1699609379000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570324,126.644275,6.22,1699609380000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570329,126.64434,5.83,1699609381000,NORMAL,STATION,0,1.0,
8.1,0,37.570331,126.644401,5.56,1699609382000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570335,126.644463,5.45,1699609383000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570346,126.644531,5.3,1699609384000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570348,126.644577,4.78,1699609385000,NORMAL,STATION,0,1.0,
8.1,0,37.570353,126.64462,4.16,1699609386000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570362,126.644662,3.51,1699609387000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570367,126.644693,2.79,1699609388000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.57037,126.644707,1.89,1699609389000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570371,126.644715,1.08,1699609390000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570364,126.644711,0.42,1699609391000,STOP,AUTOMOBILE,0,1.0,
8.1,0,37.570359,126.644734,2.06,1699609417000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570366,126.644791,4.45,1699609418000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570373,126.644852,4.92,1699609419000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570377,126.644904,4.66,1699609420000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570383,126.644969,5.64,1699609421000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570389,126.645058,7.36,1699609422000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570389,126.645154,8.16,1699609423000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570387,126.645247,8.34,1699609424000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570381,126.645341,8.39,1699609425000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570373,126.645437,8.64,1699609426000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570363,126.645538,8.99,1699609427000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570354,126.645643,9.26,1699609428000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.57034,126.645743,9.17,1699609429000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570326,126.645837,8.69,1699609430000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570311,126.645931,8.51,1699609431000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570296,126.646036,9.28,1699609432000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570284,126.646154,10.51,1699609433000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.57027,126.646279,11.11,1699609434000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570264,126.646402,11.12,1699609435000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570261,126.64653,11.25,1699609436000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570262,126.646665,11.54,1699609437000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570263,126.646803,11.75,1699609438000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570265,126.646945,12.13,1699609439000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570271,126.647099,12.92,1699609440000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570274,126.647259,13.5,1699609441000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570276,126.647419,13.83,1699609442000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570278,126.647586,14.26,1699609443000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570282,126.64775,14.36,1699609444000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570288,126.647913,14.46,1699609445000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570295,126.648085,14.83,1699609446000,NORMAL,AUTOMOBILE,0,1.0,
8.1,0,37.570304,126.648254,14.92,1699609447000,NORMAL,AUTOMOBILE,0,1.0,
